"depth","area","wp","hyd_rad","vel","flow"
0,0,20,0,0,0
0.1,2.02,20.4472135955,0.0987909668261383,0.335642157580601,0.677997158312815
0.2,4.08,20.8944271909999,0.195267377406614,0.528629598367853,2.15680876134084
0.3,6.18,21.3416407864999,0.289574736161303,0.687446322807585,4.24841827495088
0.4,8.32,21.7888543819998,0.381846601667745,0.826655006382196,6.87776965309987
0.5,10.5,22.2360679774998,0.472205787939879,0.952399629337675,10.0001961080456
0.6,12.72,22.6832815729997,0.560765423603471,1.06803585352123,13.58541605679
0.7,14.98,23.1304951684997,0.647629888200601,1.17566323122671,17.6114352037761
0.8,17.28,23.5777087639997,0.732895641937205,1.27671248833067,22.061591798354
0.9,19.62,24.0249223594996,0.816651962758253,1.37221771129004,26.9229114955106
1,22,24.4721359549996,0.898981602605287,1.46295920687632,32.185102551279
1.1,24.42,24.9193495504995,0.979961373009051,1.54954544845158,37.8398998511875
1.2,26.88,25.3665631459995,1.05966266873797,1.6324633386658,43.8806145433368
1.3,29.38,25.8137767414995,1.1381519370146,1.71211070059423,50.3018123834585
1.4,31.92,26.2609903369994,1.21549109878874,1.78881818905509,57.0990765946386
1.5,34.5,26.7082039324994,1.29173792768668,1.86286459175716,64.268828415622
1.6,37.12,27.1554175279993,1.36694639151567,1.93448783172283,71.8081883135515
1.7,39.78,27.6026311234993,1.44116696057042,2.00389307813697,79.7148666482887
1.8,42.48,28.0498447189992,1.51444688644664,2.07125885514613,87.9870761666075
1.9,45.22,28.4970583144992,1.58683045460142,2.13674172939894,96.6234610034202
2,48,28.9442719099992,1.65835921350013,2.20047996633916,105.62303838428
2.1,50.82,29.3914855054991,1.72907218284328,2.26259642368091,114.985150251464
2.2,53.68,29.8386991009991,1.7990060430685,2.3232008708844,124.709422749075
2.3,56.58,30.285912696499,1.86819530806283,2.38239187005274,134.795732007584
2.4,59.52,30.733126291999,1.93667248279572,2.44025831707914,145.24417503255
2.5,62.5,31.1803398874989,2.0044682073866,2.49688071631057,156.05504476941
2.6,65.52,31.6275534829989,2.07161138894982,2.55233224382128,167.22880861517
2.7,68.58,32.0747670784989,2.13812932240971,2.60667964126467,178.766089797931
2.8,71.68,32.5219806739988,2.20404780134772,2.65998397265499,190.66765115991
2.9,74.82,32.9691942694988,2.26939121982787,2.71230126928959,202.934380968247
3,78,33.4164078649987,2.3341826660459,2.76368308265552,215.567280447131
